1390831140047556610,https://twitter.com/stfuregressives/status/1390831140047556610,stfuregressives,"@OctobreLeraisin @blakeflayton You never answered my question. Are you Jewish?\n\nAgain, every single race perpetuates antisemitism. Even in the west. Would you like examples? Because I can provide examples.",0.4329
1390443294262505476,https://twitter.com/DaleInnis/status/1390443294262505476,DaleInnis,"@m4ccabbl @blakeflayton What? I'm just pointing out that the letter doesn't make any concrete claims whatever; it simply hints darkly at things. It doesn't mention intersectionality at all; I was only speculating that it might be trying to refer to that. I'm not ""hiding behind"" anything. Calm down.",0.4919
1390476456833257473,https://twitter.com/m4ccabbl/status/1390476456833257473,m4ccabbl,@DaleInnis @blakeflayton And I'm pointing out that CRT is left purposefully vague and can only be addressed in a vague manner.\n\nYou made a claim about intersectionality. Be a big boy and back it up. All I see is you being a weasel.,-0.2023
1390461260630724611,https://twitter.com/stfuregressives/status/1390461260630724611,stfuregressives,@OctobreLeraisin @blakeflayton Every race and creed under the sun perpetuates antisemitism. Are you even Jewish?,0.0
1390380329047822338,https://twitter.com/m4ccabbl/status/1390380329047822338,m4ccabbl,@DaleInnis @blakeflayton It's almost like you're hiding behind a purposefully amorphous ideology and then pretending it's a gotcha when someone responds with the requisite vagueness.\n\nYou made a claim about intersectionality. Be a big boy and back it up.,0.1206
1390379418980208642,https://twitter.com/aoirann/status/1390379418980208642,aoirann,"@m4ccabbl @RoseAJacob @blakeflayton ""Joined April 2021"" sure thing buddy.",0.3182
1390417784191033344,https://twitter.com/m4ccabbl/status/1390417784191033344,m4ccabbl,"@aoirann @RoseAJacob @blakeflayton Lmao you're reply deboosted. You sit down next to your friend, token.",0.7964
1390412597254672387,https://twitter.com/RoseAJacob/status/1390412597254672387,RoseAJacob,@m4ccabbl @blakeflayton Damn even if this wasnt some completely made up attempt at a smear it in no way explains any coherent argument being made in this letter.,-0.836
1390417638417960960,https://twitter.com/m4ccabbl/status/1390417638417960960,m4ccabbl,@RoseAJacob @blakeflayton Lmao as you try to smear that letter as antisemitic? Projection at it's finest.\n\nSeems to have you awfully upset for a letter that didn't have a coherent argument. Why is that?,-0.5192
1390142405282762753,https://twitter.com/m4ccabbl/status/1390142405282762753,m4ccabbl,@RoseAJacob @blakeflayton Lmao half your follower rant about (((Jewish Power)))\n\nSit down,0.3612
1390384472315637763,https://twitter.com/keyliebug/status/1390384472315637763,keyliebug,"@BurnerAcct77 No it definitely debating the experince. Again, just say you’re anti Black next time https://t.co/RCRT02u0XK",-0.6964
1390380558790762496,https://twitter.com/m4ccabbl/status/1390380558790762496,m4ccabbl,"@DaleInnis @blakeflayton Seriously, you want to talk about how vague this letter is when people are quoting the definition of CRT for it's inception, completely ignoring what's happened to the practice over the last 40 years? \n\nSit down.",-0.5849
1390379577638326280,https://twitter.com/DaleInnis/status/1390379577638326280,DaleInnis,"@m4ccabbl @blakeflayton I'm just talking about how vague and toothless the letter is; I'm not particularly interested in discussing whether or not your particular interpretation of its vagueness is a correct position, I'm afraid.",-0.6457
1390368653489627136,https://twitter.com/m4ccabbl/status/1390368653489627136,m4ccabbl,@DaleInnis @blakeflayton Are you going to address the substance of my tweets or not?,0.0
