1367261532229402627,https://twitter.com/halleberry/status/1367261532229402627,halleberry,It’s still Protect Black Women.,0.3818
1430994556238143493,https://twitter.com/amadiodelrey/status/1430994556238143493,amadiodelrey,@halleberry let it b known Aunty Berry https://t.co/p4o9EZb3J3,0.0
1430191165719130120,https://twitter.com/jeganu_tegaru/status/1430191165719130120,jeganu_tegaru,@halleberry #TigrayGenocide,0.0
1430191097649803268,https://twitter.com/sdottt9_/status/1430191097649803268,sdottt9_,@halleberry #TigrayGenocide,0.0
1430191063952764929,https://twitter.com/sdottt9_/status/1430191063952764929,sdottt9_,@halleberry #Justice4TigraysWomenAndGirls,0.0
1430190862236012545,https://twitter.com/jeganu_tegaru/status/1430190862236012545,jeganu_tegaru,@halleberry #Justice4TigraysWomenAndGirls,0.0
1367261729361711107,https://twitter.com/michaelkrivicka/status/1367261729361711107,michaelkrivicka,@halleberry yep 💪\nhttps://t.co/sYHh9xfAQu,0.296
1429815405531512833,https://twitter.com/vala_lee/status/1429815405531512833,vala_lee,@michaelkrivicka @halleberry The look on those people faces is priceless 🤣,0.4939
1367342009959256069,https://twitter.com/he_man_82/status/1367342009959256069,he_man_82,@halleberry https://t.co/eP1gB7Ujss,0.0
1429794498033463300,https://twitter.com/jlocsofluv/status/1429794498033463300,jlocsofluv,"@he_man_82 @he_man_82 Hi, can you please share which store/where online you bought this T shirt? Thanks!",0.7712
1367263219413356551,https://twitter.com/IwriteTee/status/1367263219413356551,IwriteTee,"@halleberry Exactly - every day, all day &amp; in every way!\nProtect our voice, our bodies, our jobs \nProtect us when we're young &amp; old\nFat, thin &amp; in between\nPretty, plain or beauty you can't explain\nProtect us ALL because we ALL have value &amp; make this world a better place!\n#ProtectBlackWomen https://t.co/0Mi2l4n91M",0.8652
1429706791701594113,https://twitter.com/IwriteTee/status/1429706791701594113,IwriteTee,"@halleberry “Black women don’t need, want, or welcome your judgment or chastisement.” — @IwriteTee https://t.co/CXoGW4Ksii \n@Medium @zoramag @PositiveBlackS1 @lizzo  @blackwomenviews @CoriBush @Essence @rihanna @sherylunderwood @WhoopiGoldberg @TiffanyHaddish @JoyAnnReid @karenhunter",0.5106
1429546864198623234,https://twitter.com/inverseone/status/1429546864198623234,inverseone,"@halleberry Yelp, your dad pick that Mississippi's cotton too as us younger ones did.",0.0
1423664937071792135,https://twitter.com/CancellerBot/status/1423664937071792135,CancellerBot,"@AdrianKAndrews Hello මAdrianKAndrews 👋\nC'est bon, මhalleberry est cancelled 😈 https://t.co/08m9hBVYR8",0.25
1399089933407621122,https://twitter.com/TrinityWellnes2/status/1399089933407621122,TrinityWellnes2,@halleberry 🙌🏾👏🏾👏🏾👏🏾,0.0
1384118043664519174,https://twitter.com/BjonNion/status/1384118043664519174,BjonNion,@halleberry Theatre,0.0
1384182385902686234,https://twitter.com/BjonNion/status/1384182385902686234,BjonNion,@halleberry I remeber for sister Carl Luis in this walls,0.0
1382127439711703048,https://twitter.com/aisjah9/status/1382127439711703048,aisjah9,@halleberry @ChloeBailey Returning And Finishing College Would Be Such A Huge Accomplishment Considering I would be the first in my family to Go And Receive A Degree Any And Everything Helps!! Even A Share!!!https://t.co/w3beP7eSb3,0.7243
1381247204673871877,https://twitter.com/KamYoung423/status/1381247204673871877,KamYoung423,@halleberry @inglewoodSiR 🏁💪🏾💪🏾💪🏾,0.0
1377202594922254338,https://twitter.com/TKchasebenji/status/1377202594922254338,TKchasebenji,@halleberry Always,0.0
1375881562659586048,https://twitter.com/habeshaZEBRA/status/1375881562659586048,habeshaZEBRA,@halleberry 🤝,0.0
1367304013889351684,https://twitter.com/VeeFraz/status/1367304013889351684,VeeFraz,@halleberry Meghan. We got you. They are not going to Diana you. https://t.co/HEspFjRJgQ,0.0
1374068688572256256,https://twitter.com/AwakenedJoyce/status/1374068688572256256,AwakenedJoyce,@VeeFraz @halleberry Keepin the immigrants out of wakanda,0.0
1371196228474564609,https://twitter.com/datawiz13/status/1371196228474564609,datawiz13,@LiquidSoul06 @black_meadows @MissEll75939375 @writer_mikem @ShirleyHighto16 @halleberry white people are special then,0.4019
1371263745356406788,https://twitter.com/LiquidSoul06/status/1371263745356406788,LiquidSoul06,@datawiz13 @black_meadows @MissEll75939375 @writer_mikem @ShirleyHighto16 @halleberry Maybe to you. https://t.co/F8387rhWw0,0.0
1371203791878549504,https://twitter.com/black_meadows/status/1371203791878549504,black_meadows,@datawiz13 @LiquidSoul06 @MissEll75939375 @writer_mikem @ShirleyHighto16 @halleberry Ok.,0.0
1371162083002351620,https://twitter.com/LiquidSoul06/status/1371162083002351620,LiquidSoul06,"@datawiz13 @black_meadows @MissEll75939375 @writer_mikem @ShirleyHighto16 @halleberry Black women are not special to some white people, but they are special to the vast majority of blk people, especially to blk women. But  you feeling the way you do is understandable. Different century same ole mindset... https://t.co/W8YLRepwS1",0.5677
1367434488045858819,https://twitter.com/LoveFriedRacist/status/1367434488045858819,LoveFriedRacist,"@Mikeyvellii @halleberry When We were asking for protection, we weren't asking you weak AA men lol. AA men are world known self haters and it's embarrassing, you can't even help your own children and your own ppl foh thinking we called the lowest on the earth for help? You lot are effeminate 😂😂",0.4675
1371185480176443393,https://twitter.com/Hyperianora/status/1371185480176443393,Hyperianora,"@LoveFriedRacist @Mikeyvellii @halleberry Your gaslighting is disgusting and pathetic. By your logic, if they said what you said but reversed it with AA women, would that make sense ? Keep telling on yourself. @LoveFriedRacist",-0.5499
1368326985496236032,https://twitter.com/datawiz13/status/1368326985496236032,datawiz13,@black_meadows @MissEll75939375 @writer_mikem @ShirleyHighto16 @halleberry Because black women are not special,-0.3089
1367570126321586178,https://twitter.com/datawiz13/status/1367570126321586178,datawiz13,"@black_meadows @writer_mikem @ShirleyHighto16 @halleberry i was bullied by only blacks in school, black people were evil to me",-0.8591
1371161445187092488,https://twitter.com/LiquidSoul06/status/1371161445187092488,LiquidSoul06,@datawiz13 @black_meadows @writer_mikem @ShirleyHighto16 @halleberry 👀👀😳🙄🙄 https://t.co/EhDSqWBmgG,0.0
1371087944946216968,https://twitter.com/krunkk_krunkk/status/1371087944946216968,krunkk_krunkk,@halleberry @Halleberry60 FASHO!,0.0
1367494383596171276,https://twitter.com/FionaKenndal/status/1367494383596171276,FionaKenndal,@VeeFraz @halleberry You know Meghan's dad is white don't you?,0.0
