1394447239330811912,https://twitter.com/relsupman/status/1394447239330811912,relsupman,@Therese10010011 @peytonnoob @FoxNews Does your family know you segregate people by their beliefs and color of their skin? Game. Set. Match. Racist.,-0.6124
1394511802273353735,https://twitter.com/Therese10010011/status/1394511802273353735,Therese10010011,@relsupman @peytonnoob @FoxNews They know that I will never tolerate people that support Trump and his racist beliefs.,-0.3182
1394437515340357632,https://twitter.com/Therese10010011/status/1394437515340357632,Therese10010011,"@relsupman @peytonnoob @FoxNews My life is being married for over 40 years. Raising 3 successful children,  serving my country and owning multiple houses , while enjoying retirement. How's mom and dad's basement?",0.802
1394255179340468230,https://twitter.com/relsupman/status/1394255179340468230,relsupman,@Therese10010011 @peytonnoob @FoxNews “Standing for what’s right and decent” but shows what a miserable fuck he is by insulting peoples enjoyment of free time. You and your life is a joke.,-0.296
1394254559783145473,https://twitter.com/relsupman/status/1394254559783145473,relsupman,@Therese10010011 @peytonnoob @FoxNews Looks like some hates the side hustle. Yeah I make a nice 6 figures with my own house and family. How’s the clan meetings going?,0.5574
1394433522396446723,https://twitter.com/Therese10010011/status/1394433522396446723,Therese10010011,"@relsupman @peytonnoob @FoxNews You moron it's spelled ""Klan"" go back to playing your video games.  I just put a fork in you, you're done.🤣",0.2023
1393528750453796864,https://twitter.com/FoxNews/status/1393528750453796864,FoxNews,"Average police officer salaries across US range from $19K to $131K, depending on location, statistics show\n\nhttps://t.co/4cdVwAcfBJ",0.0
1394332943628214278,https://twitter.com/btriffet/status/1394332943628214278,btriffet,@FoxNews And not even in the top 10 dangerous jobs.,-0.3182
1394241136160559104,https://twitter.com/Therese10010011/status/1394241136160559104,Therese10010011,"@relsupman @peytonnoob @FoxNews That's your best shot, this coming from a middle aged man that reads comic books and plays video games. How are things in mom and dad's basement?",0.7351
1394088965796507650,https://twitter.com/relsupman/status/1394088965796507650,relsupman,@Therese10010011 @peytonnoob @FoxNews Racist,-0.6124
1394088810930135046,https://twitter.com/Therese10010011/status/1394088810930135046,Therese10010011,"@relsupman @peytonnoob @FoxNews LMAO, Moron",0.347
1394053633386364932,https://twitter.com/relsupman/status/1394053633386364932,relsupman,@Therese10010011 @peytonnoob @FoxNews So ‘you people’ and ‘orange man’ you are clearly a racist seeing only skin color  regardless of color and a fascist due to hating/silencing someone else’s view point. Mark’s back … to wearing his hood y’all!,-0.7345
1393529722076815363,https://twitter.com/ead_canabarro/status/1393529722076815363,ead_canabarro,@FoxNews They need a raise to deal with BLMs and Antifa. 🇺🇸,0.0
1394084135250104321,https://twitter.com/GuyTitleist/status/1394084135250104321,GuyTitleist,"@ead_canabarro @FoxNews They need a raise?!  Yes. If you mean the standards and education requirements to be a cop need to be raised then yes, you’re correct.",0.69
1394051628072845314,https://twitter.com/Therese10010011/status/1394051628072845314,Therese10010011,@relsupman @peytonnoob @FoxNews I only use that term with MAGA morons.,-0.3182
1393959679420772356,https://twitter.com/relsupman/status/1393959679420772356,relsupman,@Therese10010011 @peytonnoob @FoxNews That’s great. Did you call her ‘you people’ when she didn’t understand. Racist.,0.0258
1393957286327070722,https://twitter.com/Therese10010011/status/1393957286327070722,Therese10010011,@relsupman @peytonnoob @FoxNews My wife and I had a African American mentally challenged woman live with us for 7 years. Try again moron.,-0.5574
1393956934437453825,https://twitter.com/relsupman/status/1393956934437453825,relsupman,@Therese10010011 @peytonnoob @FoxNews You people? Nice one racist,-0.296
1393948620102250500,https://twitter.com/Therese10010011/status/1393948620102250500,Therese10010011,@relsupman @peytonnoob @FoxNews I never said that there aren't problems in the United states. You people constantly twist the conversation to suit your own feelings. Keep drinking the koolaid. The orange buffoon instigated a riot at our nation's Capitol on January 6th that lead to the deaths of 2 police.,0.1174
1393930021430042627,https://twitter.com/relsupman/status/1393930021430042627,relsupman,@Therese10010011 @peytonnoob @FoxNews 🤡🤡. The fact you deny the terrorists making autonomous zones and have been burning federal buildings in Portland shows what a moron you are.,-0.8658
1393883661049733120,https://twitter.com/Therese10010011/status/1393883661049733120,Therese10010011,@relsupman @peytonnoob @FoxNews Jared and Ivanka were the definition of nepotism. Trump was the worst person to ever sit in the white house. The only terrorists that we need to be concerned with are the terrorists that attacked our nation's Capitol on January 6th.,-0.946
1393907965090955265,https://twitter.com/BlackWomenfort2/status/1393907965090955265,BlackWomenfort2,@RobertVonA @FoxNews Not a troll.,0.0
1393908125154091008,https://twitter.com/RobertVonA/status/1393908125154091008,RobertVonA,@BlackWomenfort2 @FoxNews Bye bye troll,0.0
1393907610743627778,https://twitter.com/RobertVonA/status/1393907610743627778,RobertVonA,@BlackWomenfort2 @FoxNews Pathetic troll is pathetic.,-0.8126
1393906867328360451,https://twitter.com/BlackWomenfort2/status/1393906867328360451,BlackWomenfort2,@RobertVonA @FoxNews What would I be if I wasn’t Black or a woman? Last time I checked I have lady parts and was literally bullied for a decade of my life because of my skin color. I’m aware that I’m Black AND a woman and you’re really brainwashed if you can’t even believe that.,-0.6249
1393906152019218435,https://twitter.com/RobertVonA/status/1393906152019218435,RobertVonA,"@BlackWomenfort2 @FoxNews Also you aren't black or a woman, that's obvious",0.0
1393905790851846150,https://twitter.com/BlackWomenfort2/status/1393905790851846150,BlackWomenfort2,@RobertVonA @FoxNews Why would I be trolling you when my page is mostly Black geared? I’m trying to get people to see the truth and Black women CAN be conservative.,0.3182
1393906084176351237,https://twitter.com/RobertVonA/status/1393906084176351237,RobertVonA,@BlackWomenfort2 @FoxNews I shut you down. You said something stupid and I destroyed you with logic,-0.765
1393904875084423169,https://twitter.com/RobertVonA/status/1393904875084423169,RobertVonA,@BlackWomenfort2 @FoxNews Or troll.,0.0
